id,user_id,forwarded_message_id,timestamp
1,-1.00244E+12,2,03-02-2025 12:54
2,-1.00244E+12,1,03-02-2025 12:54
3,-1.00192E+12,97,03-02-2025 12:54
4,-1.00192E+12,96,03-02-2025 12:54
5,-1.00192E+12,95,03-02-2025 12:54
6,-1.00192E+12,94,03-02-2025 12:54
7,-1.00192E+12,93,03-02-2025 12:54
8,-1.00192E+12,92,03-02-2025 12:54
9,-1.00192E+12,91,03-02-2025 12:54
10,-1.00192E+12,90,03-02-2025 12:54
11,-1.00192E+12,89,03-02-2025 12:54
12,-1.00192E+12,88,03-02-2025 12:54
13,-1.00244E+12,2,03-02-2025 12:56
14,-1.00244E+12,1,03-02-2025 12:56
15,-1.00192E+12,97,03-02-2025 12:56
16,-1.00192E+12,96,03-02-2025 12:56
17,-1.00192E+12,95,03-02-2025 12:56
18,-1.00192E+12,94,03-02-2025 12:56
19,-1.00192E+12,93,03-02-2025 12:56
20,-1.00192E+12,92,03-02-2025 12:56
21,-1.00192E+12,91,03-02-2025 12:56
22,-1.00192E+12,90,03-02-2025 12:56
23,-1.00192E+12,89,03-02-2025 12:56
24,-1.00192E+12,88,03-02-2025 12:56
25,-1.00244E+12,17,03-02-2025 13:03
26,-1.00244E+12,16,03-02-2025 13:03
27,-1.00244E+12,15,03-02-2025 13:03
28,-1.00244E+12,14,03-02-2025 13:03
29,-1.00244E+12,13,03-02-2025 13:03
30,-1.00244E+12,12,03-02-2025 13:03
31,-1.00244E+12,11,03-02-2025 13:03
32,-1.00244E+12,10,03-02-2025 13:03
33,-1.00244E+12,9,03-02-2025 13:03
34,-1.00244E+12,8,03-02-2025 13:03
35,-1.00208E+12,8285,03-02-2025 13:03
36,-1.00208E+12,8284,03-02-2025 13:03
37,-1.00208E+12,8283,03-02-2025 13:03
38,-1.00208E+12,8282,03-02-2025 13:03
39,-1.00208E+12,8281,03-02-2025 13:03
40,-1.00208E+12,8280,03-02-2025 13:03
41,-1.00208E+12,8279,03-02-2025 13:03
42,-1.00208E+12,8278,03-02-2025 13:03
43,-1.00208E+12,8277,03-02-2025 13:03
44,-1.00208E+12,8276,03-02-2025 13:03
45,7443012334,79374,03-02-2025 13:03
46,1548642727,79373,03-02-2025 13:03
47,1248639071,79361,03-02-2025 13:03
48,1148012530,79357,03-02-2025 13:03
49,1248639071,79351,03-02-2025 13:03
50,1248639071,79350,03-02-2025 13:03
51,1248639071,79349,03-02-2025 13:03
52,904321329,79348,03-02-2025 13:03
53,1248639071,79347,03-02-2025 13:03
54,1248639071,79346,03-02-2025 13:03
55,-1.00208E+12,8286,03-02-2025 13:11
56,-1.00208E+12,8285,03-02-2025 13:11
57,-1.00208E+12,8284,03-02-2025 13:11
58,-1.00208E+12,8283,03-02-2025 13:11
59,-1.00208E+12,8282,03-02-2025 13:11
60,-1.00208E+12,8281,03-02-2025 13:11
61,-1.00208E+12,8280,03-02-2025 13:11
62,-1.00208E+12,8279,03-02-2025 13:11
63,-1.00208E+12,8278,03-02-2025 13:11
64,-1.00208E+12,8277,03-02-2025 13:11
65,-1.00244E+12,24,03-02-2025 13:11
66,-1.00244E+12,23,03-02-2025 13:11
67,-1.00244E+12,22,03-02-2025 13:11
68,-1.00244E+12,21,03-02-2025 13:11
69,-1.00244E+12,20,03-02-2025 13:11
70,-1.00244E+12,19,03-02-2025 13:11
71,-1.00244E+12,18,03-02-2025 13:11
72,-1.00244E+12,17,03-02-2025 13:11
73,-1.00244E+12,16,03-02-2025 13:11
74,-1.00244E+12,15,03-02-2025 13:11
75,7443012334,79374,03-02-2025 13:11
76,1548642727,79373,03-02-2025 13:11
77,1248639071,79361,03-02-2025 13:11
78,1148012530,79357,03-02-2025 13:11
79,1248639071,79351,03-02-2025 13:11
80,1248639071,79350,03-02-2025 13:11
81,1248639071,79349,03-02-2025 13:11
82,904321329,79348,03-02-2025 13:11
83,1248639071,79347,03-02-2025 13:11
84,1248639071,79346,03-02-2025 13:11
85,-1.00244E+12,24,03-02-2025 13:35
86,-1.00244E+12,23,03-02-2025 13:35
87,-1.00244E+12,22,03-02-2025 13:35
88,-1.00244E+12,21,03-02-2025 13:35
89,-1.00244E+12,20,03-02-2025 13:35
90,-1.00244E+12,19,03-02-2025 13:35
91,-1.00244E+12,18,03-02-2025 13:35
92,-1.00244E+12,17,03-02-2025 13:35
93,-1.00244E+12,16,03-02-2025 13:35
94,-1.00244E+12,15,03-02-2025 13:35
95,-1.00192E+12,97,03-02-2025 13:35
96,-1.00192E+12,96,03-02-2025 13:35
97,-1.00192E+12,95,03-02-2025 13:35
98,-1.00192E+12,94,03-02-2025 13:35
99,-1.00192E+12,93,03-02-2025 13:35
100,-1.00192E+12,92,03-02-2025 13:35
101,-1.00192E+12,91,03-02-2025 13:35
102,-1.00192E+12,90,03-02-2025 13:35
103,-1.00192E+12,89,03-02-2025 13:35
104,-1.00192E+12,88,03-02-2025 13:35
105,-1.00244E+12,24,03-02-2025 13:37
106,-1.00244E+12,23,03-02-2025 13:37
107,-1.00244E+12,22,03-02-2025 13:37
108,-1.00244E+12,21,03-02-2025 13:37
109,-1.00244E+12,20,03-02-2025 13:37
110,-1.00244E+12,19,03-02-2025 13:37
111,-1.00244E+12,18,03-02-2025 13:37
112,-1.00244E+12,17,03-02-2025 13:37
113,-1.00244E+12,16,03-02-2025 13:37
114,-1.00244E+12,15,03-02-2025 13:37
115,-1.00192E+12,97,03-02-2025 13:37
116,-1.00192E+12,96,03-02-2025 13:37
117,-1.00192E+12,95,03-02-2025 13:37
118,-1.00192E+12,94,03-02-2025 13:37
119,-1.00192E+12,93,03-02-2025 13:37
120,-1.00192E+12,92,03-02-2025 13:38
121,-1.00192E+12,91,03-02-2025 13:38
122,-1.00192E+12,90,03-02-2025 13:38
123,-1.00192E+12,89,03-02-2025 13:38
124,-1.00192E+12,88,03-02-2025 13:38
