id,message_id,channel_name,content,spam_status,language,timestamp
1,2,Sentinal_Monitor_channel,hi,"Not Spam",Unknown,"2025-02-03 12:54:55"
2,1,Sentinal_Monitor_channel,"Media message (ID 1)","Not Spam",Unknown,"2025-02-03 12:54:55"
3,97,"Sun news","ЁЯЪи *роЪрпЖрокрпН.5 ро╡ро░рпИ рокро░рпБрокрпНрокрпБ, рокро╛рооро╛ропро┐ро▓рпН рокрпЖро▒ро▓ро╛роорпН..!*","Not Spam",Unknown,"2025-02-03 12:54:55"
4,96,"Sun news","*ро╡ро╛ро░ропро┐ро▒рпБродро┐ роиро╛роЯрпНроХро│ро┐ро▓рпН роЕродро┐роХ роирпЗро░роорпН родрпВроЩрпНроХрпБрокро╡ро░рпНроХро│ро╛ роирпАроЩрпНроХро│рпН..?*

роЖрооро╛роорпНрокро╛.. роЖрооро╛..! - ЁЯШН
роЗро▓рпНро▓рпИропрпЗ..! - ЁЯШе
Week end-ро▓ропрпБроорпН ро╡рпЗро▓рпИроХрпНроХрпБ рокрпЛро▒ Me - ЁЯе║","Not Spam",Unknown,"2025-02-03 12:54:55"
5,95,"Sun news","родрпЖро▓рпБроЩрпНроХрпБ родро┐ро░рпИропрпБро▓роХро┐ро▓рпН роироЯроХрпНроХрпБроорпН рокро╛ро▓ро┐ропро▓рпН родрпКро▓рпНро▓рпИ родрпКроЯро░рпНрокро╛рой ро╡ро┐роЪро╛ро░рогрпИ роЕро▒ро┐роХрпНроХрпИ роХрпЛро░рпБроорпН роироЯро┐роХрпИ роЪроороирпНродро╛!","Not Spam",Unknown,"2025-02-03 12:54:56"
6,94,"Sun news","*Money.. Money.. Money.. Money* ЁЯТ╕ЁЯТ░

13 years of Venkat Prabhu's mass game ЁЯТе","Not Spam",Unknown,"2025-02-03 12:54:56"
7,93,"Sun news","родрооро┐ро┤рпНроиро╛роЯрпБ роХрпИро╡ро┐ройрпИроХрпН роХро▓рпИроЮро░рпНроХро│рпБроХрпНроХрпБ роЕроорпЖро░ро┐роХрпНроХро╛ро╡ро┐ро▓рпН роХрпМро░ро╡роорпН!","Not Spam",Unknown,"2025-02-03 12:54:56"
8,92,"Sun news","*'родроЯроорпН' рокрпЖроЯрпНроЯроХроорпН*","Not Spam",Unknown,"2025-02-03 12:54:56"
9,91,"Sun news","*Sai Sudharsan scores his first County Championship hundred ЁЯТе*","Not Spam",Unknown,"2025-02-03 12:54:57"
10,90,"Sun news","*роОройрпНрой роороХрпНроХро│рпЗ.. роЙроЩрпНроХ роПро░ро┐ропро╛ро╡рпБро▓ропрпБроорпН рооро┤рпИропро╛..?* ЁЯМзя╕П","Not Spam",Unknown,"2025-02-03 12:54:57"
11,89,"Sun news","*роЪро┐ро▒рпБро╡ройрпН роУроЯрпНроЯро┐роп роХро╛ро░рпН роорпЛродро┐ роТро░рпБро╡ро░рпН роЙропро┐ро░ро┐ро┤рокрпНрокрпБ!*

Get your licence and drive safely ЁЯЩП","Not Spam",Unknown,"2025-02-03 12:54:57"
12,88,"Sun news","_*GUS ATKIN-SENSATIONAL ЁЯТе*_","Not Spam",Unknown,"2025-02-03 12:54:57"
13,2,Sentinal_Monitor_channel,hi,"Not Spam",Unknown,"2025-02-03 12:56:34"
14,1,Sentinal_Monitor_channel,"Media message (ID 1)","Not Spam",Unknown,"2025-02-03 12:56:35"
15,97,"Sun news","ЁЯЪи *роЪрпЖрокрпН.5 ро╡ро░рпИ рокро░рпБрокрпНрокрпБ, рокро╛рооро╛ропро┐ро▓рпН рокрпЖро▒ро▓ро╛роорпН..!*","Not Spam",Unknown,"2025-02-03 12:56:35"
16,96,"Sun news","*ро╡ро╛ро░ропро┐ро▒рпБродро┐ роиро╛роЯрпНроХро│ро┐ро▓рпН роЕродро┐роХ роирпЗро░роорпН родрпВроЩрпНроХрпБрокро╡ро░рпНроХро│ро╛ роирпАроЩрпНроХро│рпН..?*

роЖрооро╛роорпНрокро╛.. роЖрооро╛..! - ЁЯШН
роЗро▓рпНро▓рпИропрпЗ..! - ЁЯШе
Week end-ро▓ропрпБроорпН ро╡рпЗро▓рпИроХрпНроХрпБ рокрпЛро▒ Me - ЁЯе║","Not Spam",Unknown,"2025-02-03 12:56:36"
17,95,"Sun news","родрпЖро▓рпБроЩрпНроХрпБ родро┐ро░рпИропрпБро▓роХро┐ро▓рпН роироЯроХрпНроХрпБроорпН рокро╛ро▓ро┐ропро▓рпН родрпКро▓рпНро▓рпИ родрпКроЯро░рпНрокро╛рой ро╡ро┐роЪро╛ро░рогрпИ роЕро▒ро┐роХрпНроХрпИ роХрпЛро░рпБроорпН роироЯро┐роХрпИ роЪроороирпНродро╛!","Not Spam",Unknown,"2025-02-03 12:56:37"
18,94,"Sun news","*Money.. Money.. Money.. Money* ЁЯТ╕ЁЯТ░

13 years of Venkat Prabhu's mass game ЁЯТе","Not Spam",Unknown,"2025-02-03 12:56:38"
19,93,"Sun news","родрооро┐ро┤рпНроиро╛роЯрпБ роХрпИро╡ро┐ройрпИроХрпН роХро▓рпИроЮро░рпНроХро│рпБроХрпНроХрпБ роЕроорпЖро░ро┐роХрпНроХро╛ро╡ро┐ро▓рпН роХрпМро░ро╡роорпН!","Not Spam",Unknown,"2025-02-03 12:56:38"
20,92,"Sun news","*'родроЯроорпН' рокрпЖроЯрпНроЯроХроорпН*","Not Spam",Unknown,"2025-02-03 12:56:39"
21,91,"Sun news","*Sai Sudharsan scores his first County Championship hundred ЁЯТе*","Not Spam",Unknown,"2025-02-03 12:56:39"
22,90,"Sun news","*роОройрпНрой роороХрпНроХро│рпЗ.. роЙроЩрпНроХ роПро░ро┐ропро╛ро╡рпБро▓ропрпБроорпН рооро┤рпИропро╛..?* ЁЯМзя╕П","Not Spam",Unknown,"2025-02-03 12:56:40"
23,89,"Sun news","*роЪро┐ро▒рпБро╡ройрпН роУроЯрпНроЯро┐роп роХро╛ро░рпН роорпЛродро┐ роТро░рпБро╡ро░рпН роЙропро┐ро░ро┐ро┤рокрпНрокрпБ!*

Get your licence and drive safely ЁЯЩП","Not Spam",Unknown,"2025-02-03 12:56:40"
24,88,"Sun news","_*GUS ATKIN-SENSATIONAL ЁЯТе*_","Not Spam",Unknown,"2025-02-03 12:56:41"
25,17,Sentinal_Monitor_channel,"ЁЯФЧ **Official Telegram Web Link:**
Use **Telegram Web** securely at: web.telegram.org","Not Spam",Unknown,"2025-02-03 13:03:27"
26,16,Sentinal_Monitor_channel,"ЁЯУЮ **Investment Tips Group**
For the best stock market tips, contact **Mr. Rajesh** on WhatsApp:
ЁЯУ▓ +91 98765 43210","Not Spam",Unknown,"2025-02-03 13:03:28"
27,15,Sentinal_Monitor_channel,"ЁЯЪи **Security Alert!** ЁЯЪи
Your bank account has been locked due to suspicious activity. Verify now to avoid deactivation.
ЁЯСЙ **secure-yourbank.com**",Spam,Unknown,"2025-02-03 13:03:28"
28,14,Sentinal_Monitor_channel,"ЁЯТ░ **Earn тВ╣50,000 per week!** ЁЯТ░
Just work 1 hour daily from your phone! No skills required.
ЁЯСЙ Click here: **fakeworkfromhome.com**",Spam,Unknown,"2025-02-03 13:03:28"
29,13,Sentinal_Monitor_channel,"ЁЯУв **Welcome to our official channel!**
Stay updated with the latest tech news, tutorials, and exclusive content.
ЁЯФЧ Visit our website: **openai.com**","Not Spam",Unknown,"2025-02-03 13:03:29"
30,12,Sentinal_Monitor_channel,"__"Get instant help for your PayPal issues. Chat now!"__
ЁЯФЧ **paypal-support.net**","Not Spam",Unknown,"2025-02-03 13:03:29"
31,11,Sentinal_Monitor_channel,"__"Apply for your passport at the official government site:"__
ЁЯФЧ **passportindia.gov.in**","Not Spam",Unknown,"2025-02-03 13:03:30"
32,10,Sentinal_Monitor_channel,"ЁЯУ░ __"NASA confirms the sun will disappear for 3 days next week!"__
ЁЯФЧ **fakenewsportal.com**",Spam,Unknown,"2025-02-03 13:03:30"
33,9,Sentinal_Monitor_channel,"ЁЯОБ __"Congratulations! YouтАЩve won an iPhone! Click here to claim your prize!"__
ЁЯФЧ **win-iphone-now.com**","Not Spam",Unknown,"2025-02-03 13:03:30"
34,8,Sentinal_Monitor_channel,"ЁЯУ▓ __"Download this new AI-powered Telegram mod for free!"__
ЁЯФЧ **telegram-mod.xyz**","Not Spam",Unknown,"2025-02-03 13:03:30"
35,8285,"The PriyanshiтЩб","Jutti 76/-

https://faym.co/p/2a54bf?origin=wall

Use pincode 110001
Only 4 no size after delivery size exchange kar lena",Spam,Unknown,"2025-02-03 13:03:31"
36,8284,"The PriyanshiтЩб","Pack of 4 Doormats 92/-

https://faym.co/p/baf87d?origin=wall

Use pincode 110001","Not Spam",Unknown,"2025-02-03 13:03:31"
37,8283,"The PriyanshiтЩб","Double Bedsheet 

https://faym.co/p/145a9e?origin=wall

Use pincode 302010","Not Spam",Unknown,"2025-02-03 13:03:31"
38,8282,"The PriyanshiтЩб","Hot water bag 55/-

https://faym.co/p/ef8e96?origin=wall

Use pincode 394510","Not Spam",Unknown,"2025-02-03 13:03:31"
39,8281,"The PriyanshiтЩб","Men's Denim Jeans 

https://faym.co/p/777995?origin=wall

Use pincode 110001","Not Spam",Unknown,"2025-02-03 13:03:32"
40,8280,"The PriyanshiтЩб","Vanity Box

https://faym.co/p/86c71b?origin=wall

Use pincode 110001",Spam,Unknown,"2025-02-03 13:03:32"
41,8279,"The PriyanshiтЩб","Bow Bag

https://faym.co/p/1cc177?origin=wall

Use pincode 110001","Not Spam",Unknown,"2025-02-03 13:03:32"
42,8278,"The PriyanshiтЩб","Saree 42/-

https://faym.co/p/c74829?origin=wall

Use pincode 394510","Not Spam",Unknown,"2025-02-03 13:03:32"
43,8277,"The PriyanshiтЩб","Gown with dupatta 

https://faym.co/p/a95705?origin=wall

Use pincode 394510","Not Spam",Unknown,"2025-02-03 13:03:32"
44,8276,"The PriyanshiтЩб","Neckband 63/-

https://faym.co/p/729ad9?origin=wall

Use pincode 110001","Not Spam",Unknown,"2025-02-03 13:03:33"
45,79374,"Prodigy InfoTech","today i applied for web development internship when will i expect the starting date of classes ?","Not Spam",Unknown,"2025-02-03 13:03:33"
46,79373,"Prodigy InfoTech","In what format are we supposed to upload the files in the google form that you will provide us?","Not Spam",Unknown,"2025-02-03 13:03:33"
47,79361,"Prodigy InfoTech","Hello Everyone,

Myself Brajesh Kumar, a Btech CSE student at G L BAJAJ GROUP OF INSTITUTIONS. I am interested in development and designing...but I am still looking where exactly my expertise lies ЁЯШЕ... I am also interested in AI/ML field...so learning a bit there as well...

Looking forward to collaboration and learnings from all the great minds hereЁЯШД...



LinkedIn:

https://www.linkedin.com/in/brajesh-kumar-9b58651a8","Not Spam",Unknown,"2025-02-03 13:03:34"
48,79357,"Prodigy InfoTech","Hello, I have submitted the Google form at the end of the internship when I will receive the certificate.","Not Spam",Unknown,"2025-02-03 13:03:34"
49,79351,"Prodigy InfoTech",https://www.linkedin.com/posts/brajesh-kumar-9b58651a8_web3-blockchain-ai-activity-7291461011289559041-iqvS?utm_source=share&utm_medium=member_android,"Not Spam",Unknown,"2025-02-03 13:03:34"
50,79350,"Prodigy InfoTech",https://www.linkedin.com/in/brajesh-kumar-9b58651a8,"Not Spam",Unknown,"2025-02-03 13:03:34"
51,79349,"Prodigy InfoTech",https://www.linkedin.com/in/brajesh-kumar-9b58651a8,"Not Spam",Unknown,"2025-02-03 13:03:34"
52,79348,"Prodigy InfoTech","CIN:PIT/JAN25/11315
SIR Today I completed my submission Jan 15 - feb 15 batch. When will the certificate and LOR be received ?","Not Spam",Unknown,"2025-02-03 13:03:35"
53,79347,"Prodigy InfoTech",https://www.linkedin.com/in/brajesh-kumar-9b58651a8,"Not Spam",Unknown,"2025-02-03 13:03:35"
54,79346,"Prodigy InfoTech",https://www.linkedin.com/in/brajesh-kumar-9b58651a8,"Not Spam",Unknown,"2025-02-03 13:03:35"
55,8286,"The PriyanshiтЩб","Shopsy 1rs Sale Live At 2 pmЁЯФе

https://bitli.in/gM279u5","Not Spam",Unknown,"2025-02-03 13:11:02"
56,8285,"The PriyanshiтЩб","Jutti 76/-

https://faym.co/p/2a54bf?origin=wall

Use pincode 110001
Only 4 no size after delivery size exchange kar lena",Spam,Unknown,"2025-02-03 13:11:02"
57,8284,"The PriyanshiтЩб","Pack of 4 Doormats 92/-

https://faym.co/p/baf87d?origin=wall

Use pincode 110001","Not Spam",Unknown,"2025-02-03 13:11:02"
58,8283,"The PriyanshiтЩб","Double Bedsheet 

https://faym.co/p/145a9e?origin=wall

Use pincode 302010","Not Spam",Unknown,"2025-02-03 13:11:03"
59,8282,"The PriyanshiтЩб","Hot water bag 55/-

https://faym.co/p/ef8e96?origin=wall

Use pincode 394510","Not Spam",Unknown,"2025-02-03 13:11:03"
60,8281,"The PriyanshiтЩб","Men's Denim Jeans 

https://faym.co/p/777995?origin=wall

Use pincode 110001","Not Spam",Unknown,"2025-02-03 13:11:03"
61,8280,"The PriyanshiтЩб","Vanity Box

https://faym.co/p/86c71b?origin=wall

Use pincode 110001",Spam,Unknown,"2025-02-03 13:11:03"
62,8279,"The PriyanshiтЩб","Bow Bag

https://faym.co/p/1cc177?origin=wall

Use pincode 110001","Not Spam",Unknown,"2025-02-03 13:11:03"
63,8278,"The PriyanshiтЩб","Saree 42/-

https://faym.co/p/c74829?origin=wall

Use pincode 394510","Not Spam",Unknown,"2025-02-03 13:11:04"
64,8277,"The PriyanshiтЩб","Gown with dupatta 

https://faym.co/p/a95705?origin=wall

Use pincode 394510","Not Spam",Unknown,"2025-02-03 13:11:04"
65,24,Sentinal_Monitor_channel,"ЁЯТе "Guaranteed weight loss in 7 days, no dieting required! Get started here."
ЁЯФЧ miracleweightloss.com",Spam,Unknown,"2025-02-03 13:11:04"
66,23,Sentinal_Monitor_channel,"ЁЯФе "Limited offer! Invest тВ╣1,000 and receive тВ╣10,000 in return within 24 hours!"
ЁЯФЧ highreturnsprofit.com",Spam,Unknown,"2025-02-03 13:11:04"
67,22,Sentinal_Monitor_channel,"ЁЯУЮ "Call now and get a тВ╣10,000 gift card! Limited time offer!"
ЁЯФЧ giftcardspecialoffer.com","Not Spam",Unknown,"2025-02-03 13:11:05"
68,21,Sentinal_Monitor_channel,"ЁЯОБ "Congratulations, you've won a free iPhone! Click here to claim it!"
ЁЯФЧ iphonegiveaway.xyz","Not Spam",Unknown,"2025-02-03 13:11:05"
69,20,Sentinal_Monitor_channel,"ЁЯЪА "Join now and become a millionaire in 30 days! Only a few spots left!"
ЁЯФЧ fastmoneygetrich.com","Not Spam",Unknown,"2025-02-03 13:11:05"
70,19,Sentinal_Monitor_channel,"ЁЯТ╕ "Get a personal loan instantly! No credit check required, apply now!"
ЁЯФЧ instantloanapproved.com","Not Spam",Unknown,"2025-02-03 13:11:05"
71,18,Sentinal_Monitor_channel,"ЁЯТ░ "Earn тВ╣50,000 per week! Just share this with your friends and start making money today!"
ЁЯФЧ moneyhack.com","Not Spam",Unknown,"2025-02-03 13:11:06"
72,17,Sentinal_Monitor_channel,"ЁЯФЧ **Official Telegram Web Link:**
Use **Telegram Web** securely at: web.telegram.org","Not Spam",Unknown,"2025-02-03 13:11:06"
73,16,Sentinal_Monitor_channel,"ЁЯУЮ **Investment Tips Group**
For the best stock market tips, contact **Mr. Rajesh** on WhatsApp:
ЁЯУ▓ +91 98765 43210","Not Spam",Unknown,"2025-02-03 13:11:06"
74,15,Sentinal_Monitor_channel,"ЁЯЪи **Security Alert!** ЁЯЪи
Your bank account has been locked due to suspicious activity. Verify now to avoid deactivation.
ЁЯСЙ **secure-yourbank.com**",Spam,Unknown,"2025-02-03 13:11:06"
75,79374,"Prodigy InfoTech","today i applied for web development internship when will i expect the starting date of classes ?","Not Spam",Unknown,"2025-02-03 13:11:07"
76,79373,"Prodigy InfoTech","In what format are we supposed to upload the files in the google form that you will provide us?","Not Spam",Unknown,"2025-02-03 13:11:07"
77,79361,"Prodigy InfoTech","Hello Everyone,

Myself Brajesh Kumar, a Btech CSE student at G L BAJAJ GROUP OF INSTITUTIONS. I am interested in development and designing...but I am still looking where exactly my expertise lies ЁЯШЕ... I am also interested in AI/ML field...so learning a bit there as well...

Looking forward to collaboration and learnings from all the great minds hereЁЯШД...



LinkedIn:

https://www.linkedin.com/in/brajesh-kumar-9b58651a8","Not Spam",Unknown,"2025-02-03 13:11:07"
78,79357,"Prodigy InfoTech","Hello, I have submitted the Google form at the end of the internship when I will receive the certificate.","Not Spam",Unknown,"2025-02-03 13:11:07"
79,79351,"Prodigy InfoTech",https://www.linkedin.com/posts/brajesh-kumar-9b58651a8_web3-blockchain-ai-activity-7291461011289559041-iqvS?utm_source=share&utm_medium=member_android,"Not Spam",Unknown,"2025-02-03 13:11:08"
80,79350,"Prodigy InfoTech",https://www.linkedin.com/in/brajesh-kumar-9b58651a8,"Not Spam",Unknown,"2025-02-03 13:11:08"
81,79349,"Prodigy InfoTech",https://www.linkedin.com/in/brajesh-kumar-9b58651a8,"Not Spam",Unknown,"2025-02-03 13:11:08"
82,79348,"Prodigy InfoTech","CIN:PIT/JAN25/11315
SIR Today I completed my submission Jan 15 - feb 15 batch. When will the certificate and LOR be received ?","Not Spam",Unknown,"2025-02-03 13:11:08"
83,79347,"Prodigy InfoTech",https://www.linkedin.com/in/brajesh-kumar-9b58651a8,"Not Spam",Unknown,"2025-02-03 13:11:09"
84,79346,"Prodigy InfoTech",https://www.linkedin.com/in/brajesh-kumar-9b58651a8,"Not Spam",Unknown,"2025-02-03 13:11:09"
85,24,Sentinal_Monitor_channel,"ЁЯТе "Guaranteed weight loss in 7 days, no dieting required! Get started here."
ЁЯФЧ miracleweightloss.com",Spam,Unknown,"2025-02-03 13:35:18"
86,23,Sentinal_Monitor_channel,"ЁЯФе "Limited offer! Invest тВ╣1,000 and receive тВ╣10,000 in return within 24 hours!"
ЁЯФЧ highreturnsprofit.com",Spam,Unknown,"2025-02-03 13:35:19"
87,22,Sentinal_Monitor_channel,"ЁЯУЮ "Call now and get a тВ╣10,000 gift card! Limited time offer!"
ЁЯФЧ giftcardspecialoffer.com","Not Spam",Unknown,"2025-02-03 13:35:19"
88,21,Sentinal_Monitor_channel,"ЁЯОБ "Congratulations, you've won a free iPhone! Click here to claim it!"
ЁЯФЧ iphonegiveaway.xyz","Not Spam",Unknown,"2025-02-03 13:35:19"
89,20,Sentinal_Monitor_channel,"ЁЯЪА "Join now and become a millionaire in 30 days! Only a few spots left!"
ЁЯФЧ fastmoneygetrich.com","Not Spam",Unknown,"2025-02-03 13:35:20"
90,19,Sentinal_Monitor_channel,"ЁЯТ╕ "Get a personal loan instantly! No credit check required, apply now!"
ЁЯФЧ instantloanapproved.com","Not Spam",Unknown,"2025-02-03 13:35:20"
91,18,Sentinal_Monitor_channel,"ЁЯТ░ "Earn тВ╣50,000 per week! Just share this with your friends and start making money today!"
ЁЯФЧ moneyhack.com","Not Spam",Unknown,"2025-02-03 13:35:20"
92,17,Sentinal_Monitor_channel,"ЁЯФЧ **Official Telegram Web Link:**
Use **Telegram Web** securely at: web.telegram.org","Not Spam",Unknown,"2025-02-03 13:35:20"
93,16,Sentinal_Monitor_channel,"ЁЯУЮ **Investment Tips Group**
For the best stock market tips, contact **Mr. Rajesh** on WhatsApp:
ЁЯУ▓ +91 98765 43210","Not Spam",Unknown,"2025-02-03 13:35:21"
94,15,Sentinal_Monitor_channel,"ЁЯЪи **Security Alert!** ЁЯЪи
Your bank account has been locked due to suspicious activity. Verify now to avoid deactivation.
ЁЯСЙ **secure-yourbank.com**",Spam,Unknown,"2025-02-03 13:35:21"
95,97,"Sun news","ЁЯЪи *роЪрпЖрокрпН.5 ро╡ро░рпИ рокро░рпБрокрпНрокрпБ, рокро╛рооро╛ропро┐ро▓рпН рокрпЖро▒ро▓ро╛роорпН..!*","Not Spam",Unknown,"2025-02-03 13:35:22"
96,96,"Sun news","*ро╡ро╛ро░ропро┐ро▒рпБродро┐ роиро╛роЯрпНроХро│ро┐ро▓рпН роЕродро┐роХ роирпЗро░роорпН родрпВроЩрпНроХрпБрокро╡ро░рпНроХро│ро╛ роирпАроЩрпНроХро│рпН..?*

роЖрооро╛роорпНрокро╛.. роЖрооро╛..! - ЁЯШН
роЗро▓рпНро▓рпИропрпЗ..! - ЁЯШе
Week end-ро▓ропрпБроорпН ро╡рпЗро▓рпИроХрпНроХрпБ рокрпЛро▒ Me - ЁЯе║","Not Spam",Unknown,"2025-02-03 13:35:22"
97,95,"Sun news","родрпЖро▓рпБроЩрпНроХрпБ родро┐ро░рпИропрпБро▓роХро┐ро▓рпН роироЯроХрпНроХрпБроорпН рокро╛ро▓ро┐ропро▓рпН родрпКро▓рпНро▓рпИ родрпКроЯро░рпНрокро╛рой ро╡ро┐роЪро╛ро░рогрпИ роЕро▒ро┐роХрпНроХрпИ роХрпЛро░рпБроорпН роироЯро┐роХрпИ роЪроороирпНродро╛!","Not Spam",Unknown,"2025-02-03 13:35:22"
98,94,"Sun news","*Money.. Money.. Money.. Money* ЁЯТ╕ЁЯТ░

13 years of Venkat Prabhu's mass game ЁЯТе","Not Spam",Unknown,"2025-02-03 13:35:23"
99,93,"Sun news","родрооро┐ро┤рпНроиро╛роЯрпБ роХрпИро╡ро┐ройрпИроХрпН роХро▓рпИроЮро░рпНроХро│рпБроХрпНроХрпБ роЕроорпЖро░ро┐роХрпНроХро╛ро╡ро┐ро▓рпН роХрпМро░ро╡роорпН!","Not Spam",Unknown,"2025-02-03 13:35:23"
100,92,"Sun news","*'родроЯроорпН' рокрпЖроЯрпНроЯроХроорпН*","Not Spam",Unknown,"2025-02-03 13:35:24"
101,91,"Sun news","*Sai Sudharsan scores his first County Championship hundred ЁЯТе*","Not Spam",Unknown,"2025-02-03 13:35:24"
102,90,"Sun news","*роОройрпНрой роороХрпНроХро│рпЗ.. роЙроЩрпНроХ роПро░ро┐ропро╛ро╡рпБро▓ропрпБроорпН рооро┤рпИропро╛..?* ЁЯМзя╕П","Not Spam",Unknown,"2025-02-03 13:35:24"
103,89,"Sun news","*роЪро┐ро▒рпБро╡ройрпН роУроЯрпНроЯро┐роп роХро╛ро░рпН роорпЛродро┐ роТро░рпБро╡ро░рпН роЙропро┐ро░ро┐ро┤рокрпНрокрпБ!*

Get your licence and drive safely ЁЯЩП","Not Spam",Unknown,"2025-02-03 13:35:25"
104,88,"Sun news","_*GUS ATKIN-SENSATIONAL ЁЯТе*_","Not Spam",Unknown,"2025-02-03 13:35:25"
105,24,Sentinal_Monitor_channel,"ЁЯТе "Guaranteed weight loss in 7 days, no dieting required! Get started here."
ЁЯФЧ miracleweightloss.com",Spam,Unknown,"2025-02-03 13:37:53"
106,23,Sentinal_Monitor_channel,"ЁЯФе "Limited offer! Invest тВ╣1,000 and receive тВ╣10,000 in return within 24 hours!"
ЁЯФЧ highreturnsprofit.com",Spam,Unknown,"2025-02-03 13:37:54"
107,22,Sentinal_Monitor_channel,"ЁЯУЮ "Call now and get a тВ╣10,000 gift card! Limited time offer!"
ЁЯФЧ giftcardspecialoffer.com","Not Spam",Unknown,"2025-02-03 13:37:54"
108,21,Sentinal_Monitor_channel,"ЁЯОБ "Congratulations, you've won a free iPhone! Click here to claim it!"
ЁЯФЧ iphonegiveaway.xyz","Not Spam",Unknown,"2025-02-03 13:37:55"
109,20,Sentinal_Monitor_channel,"ЁЯЪА "Join now and become a millionaire in 30 days! Only a few spots left!"
ЁЯФЧ fastmoneygetrich.com","Not Spam",Unknown,"2025-02-03 13:37:55"
110,19,Sentinal_Monitor_channel,"ЁЯТ╕ "Get a personal loan instantly! No credit check required, apply now!"
ЁЯФЧ instantloanapproved.com","Not Spam",Unknown,"2025-02-03 13:37:56"
111,18,Sentinal_Monitor_channel,"ЁЯТ░ "Earn тВ╣50,000 per week! Just share this with your friends and start making money today!"
ЁЯФЧ moneyhack.com","Not Spam",Unknown,"2025-02-03 13:37:56"
112,17,Sentinal_Monitor_channel,"ЁЯФЧ **Official Telegram Web Link:**
Use **Telegram Web** securely at: web.telegram.org","Not Spam",Unknown,"2025-02-03 13:37:57"
113,16,Sentinal_Monitor_channel,"ЁЯУЮ **Investment Tips Group**
For the best stock market tips, contact **Mr. Rajesh** on WhatsApp:
ЁЯУ▓ +91 98765 43210","Not Spam",Unknown,"2025-02-03 13:37:57"
114,15,Sentinal_Monitor_channel,"ЁЯЪи **Security Alert!** ЁЯЪи
Your bank account has been locked due to suspicious activity. Verify now to avoid deactivation.
ЁЯСЙ **secure-yourbank.com**",Spam,Unknown,"2025-02-03 13:37:57"
115,97,"Sun news","ЁЯЪи *роЪрпЖрокрпН.5 ро╡ро░рпИ рокро░рпБрокрпНрокрпБ, рокро╛рооро╛ропро┐ро▓рпН рокрпЖро▒ро▓ро╛роорпН..!*","Not Spam",Unknown,"2025-02-03 13:37:58"
116,96,"Sun news","*ро╡ро╛ро░ропро┐ро▒рпБродро┐ роиро╛роЯрпНроХро│ро┐ро▓рпН роЕродро┐роХ роирпЗро░роорпН родрпВроЩрпНроХрпБрокро╡ро░рпНроХро│ро╛ роирпАроЩрпНроХро│рпН..?*

роЖрооро╛роорпНрокро╛.. роЖрооро╛..! - ЁЯШН
роЗро▓рпНро▓рпИропрпЗ..! - ЁЯШе
Week end-ро▓ропрпБроорпН ро╡рпЗро▓рпИроХрпНроХрпБ рокрпЛро▒ Me - ЁЯе║","Not Spam",Unknown,"2025-02-03 13:37:58"
117,95,"Sun news","родрпЖро▓рпБроЩрпНроХрпБ родро┐ро░рпИропрпБро▓роХро┐ро▓рпН роироЯроХрпНроХрпБроорпН рокро╛ро▓ро┐ропро▓рпН родрпКро▓рпНро▓рпИ родрпКроЯро░рпНрокро╛рой ро╡ро┐роЪро╛ро░рогрпИ роЕро▒ро┐роХрпНроХрпИ роХрпЛро░рпБроорпН роироЯро┐роХрпИ роЪроороирпНродро╛!","Not Spam",Unknown,"2025-02-03 13:37:59"
118,94,"Sun news","*Money.. Money.. Money.. Money* ЁЯТ╕ЁЯТ░

13 years of Venkat Prabhu's mass game ЁЯТе","Not Spam",Unknown,"2025-02-03 13:37:59"
119,93,"Sun news","родрооро┐ро┤рпНроиро╛роЯрпБ роХрпИро╡ро┐ройрпИроХрпН роХро▓рпИроЮро░рпНроХро│рпБроХрпНроХрпБ роЕроорпЖро░ро┐роХрпНроХро╛ро╡ро┐ро▓рпН роХрпМро░ро╡роорпН!","Not Spam",Unknown,"2025-02-03 13:37:59"
120,92,"Sun news","*'родроЯроорпН' рокрпЖроЯрпНроЯроХроорпН*","Not Spam",Unknown,"2025-02-03 13:38:00"
121,91,"Sun news","*Sai Sudharsan scores his first County Championship hundred ЁЯТе*","Not Spam",Unknown,"2025-02-03 13:38:00"
122,90,"Sun news","*роОройрпНрой роороХрпНроХро│рпЗ.. роЙроЩрпНроХ роПро░ро┐ропро╛ро╡рпБро▓ропрпБроорпН рооро┤рпИропро╛..?* ЁЯМзя╕П","Not Spam",Unknown,"2025-02-03 13:38:01"
123,89,"Sun news","*роЪро┐ро▒рпБро╡ройрпН роУроЯрпНроЯро┐роп роХро╛ро░рпН роорпЛродро┐ роТро░рпБро╡ро░рпН роЙропро┐ро░ро┐ро┤рокрпНрокрпБ!*

Get your licence and drive safely ЁЯЩП","Not Spam",Unknown,"2025-02-03 13:38:01"
124,88,"Sun news","_*GUS ATKIN-SENSATIONAL ЁЯТе*_","Not Spam",Unknown,"2025-02-03 13:38:02"
